Year,Month,Grid,TX90p,TX10p,TN90p,TN10p,DTR,TXx,TXn,TNn,TNx
2024,7,12,29.0322580645161,0,35.4838709677419,0,10.3542164830805,36.9633037088109,32.1707469388109,23.2168467557304,25.4626811057304
2024,8,12,9.67741935483871,6.45161290322581,6.45161290322581,0,9.16478005258632,36.5493356352418,28.3314248652418,22.27328160072,24.63795140072
2024,9,12,13.3333333333333,0,23.3333333333333,0,10.0940209691445,36.6549637968767,30.6630967268767,22.7202903607322,24.7423087907322
2024,10,12,3.2258064516129,16.1290322580645,0,0,9.31962436566385,35.2942618706617,27.1409568206617,20.9780790991914,23.8535978991914
2024,11,12,0,30,0,0,7.9570313448911,32.1761509214941,26.6399418214941,20.826849168603,23.645239068603
2024,12,12,0,19.3548387096774,0,29.0322580645161,9.34883225524926,31.7917544881756,28.7459170781756,18.2291401935715,22.9152974235715
1981,1,13,0,29.0322580645161,0,51.6129032258064,10.7265994166284,32.8509475923252,28.7556717123252,17.2680948231162,21.4884927731161
1981,2,13,0,7.14285714285714,0,35.7142857142857,11.4581143632985,35.038012716232,28.160571306232,18.8026952007906,22.3235539607906
1981,3,13,0,0,0,0,11.2995770168839,35.8030168403812,32.1041490403812,20.8212946731747,23.6365107331747
1981,4,13,0,0,0,0,10.227320635918,35.0562392198241,30.8618269898241,22.0622137719061,23.6368597619061
1981,5,13,9.67741935483871,0,45.1612903225806,0,10.0684467994877,38.1750161096696,31.5372902796696,21.6335566911496,25.6575129911496
1981,6,13,23.3333333333333,0,50,0,10.7078532394448,37.3191310419125,33.0388118219125,22.9940826681344,24.9023163081344
1981,7,13,25.8064516129032,0,19.3548387096774,0,11.289066646318,37.2684130056319,32.1723131556319,22.8639362686687,25.1353443486687
1981,8,13,6.45161290322581,0,6.45161290322581,0,10.8653387475521,36.9023898572565,32.8252414172565,23.5630786626076,24.6300494926076
1981,9,13,20,3.33333333333333,0,0,11.0806626441507,36.9961694850844,28.8984369450844,21.930041861267,24.082065171267
1981,10,13,35.4838709677419,16.1290322580645,0,0,11.413167806386,38.1610440155542,28.4664791955542,21.3251260452972,23.5772164952972
1981,11,13,0,20,0,10,9.14923386178923,33.0547220025019,28.4767343325019,19.826327072046,23.124590622046
1981,12,13,0,45.1612903225806,0,25.8064516129032,8.97289774340606,30.9188167747367,26.7567836947367,17.3810578603629,22.4469605703629
1982,1,13,0,12.9032258064516,0,45.1612903225806,9.94847057469291,31.9498092823252,28.5964767623252,18.0201242431162,22.3923318931162
1982,2,13,0,0,0,71.4285714285714,13.3619839925843,35.329867576232,31.302722186232,18.0992497607906,21.7235478607906
1982,3,13,0,3.2258064516129,0,9.67741935483871,12.1932946265613,35.8042985703812,29.2728349503812,20.0191096131747,23.1790217231747
1982,4,13,16.6666666666667,0,3.33333333333333,0,11.7045906335847,38.0752516698241,32.5606947798241,21.9187964119061,24.4506109819061
1982,5,13,12.9032258064516,0,12.9032258064516,0,10.4768084194877,37.2364785096696,30.8852974796696,22.1517299111496,25.0189174111496
1982,6,13,10,0,53.3333333333333,0,9.5856827277781,37.1672145319125,29.8584376819125,23.7804443681344,25.3379089681344
1982,7,13,9.67741935483871,0,22.5806451612903,0,10.5212315814793,36.5510210356319,31.8671373756319,23.3760364886687,24.6889179486687
1982,8,13,38.7096774193548,0,22.5806451612903,0,11.3196239081973,37.3498996272565,32.4701236172565,23.1461322526076,24.5469806426076
1982,9,13,33.3333333333333,0,6.66666666666667,0,11.7176392674841,37.3861231050844,33.3232416350844,22.748813221267,24.600940291267
1982,10,13,0,3.2258064516129,0,0,9.12576900703119,34.6680477955542,29.4358242855542,21.0988229452972,23.3362039252972
1982,11,13,0,30,0,0,7.84904261912257,31.4597970825019,26.2119638325019,20.955279102046,22.841128102046
1982,12,13,0,70.9677419354839,0,0,6.98217262759961,30.8644039347367,26.2146389147367,20.7620087803629,22.8021546603629
1983,1,13,0,58.0645161290323,0,25.8064516129032,8.64837400307999,31.9108383423252,28.5245010523252,18.6913736331162,22.7695444131162
1983,2,13,0,0,0,60.7142857142857,12.3923620615128,34.917178366232,31.017565936232,18.3381413707906,22.7125920507906
1983,3,13,3.2258064516129,0,0,9.67741935483871,12.741209685271,37.3157731803812,33.5093461803812,20.0676173031747,24.0352686731747
1983,4,13,53.3333333333333,0,0,0,13.0226524625847,38.8759871398241,33.8778487198241,21.9129217819061,24.8010138219061
1983,5,13,3.2258064516129,0,29.0322580645161,0,10.5793676630361,37.0262886896696,32.1329171096696,23.1802791011496,25.9179652611496
1983,6,13,13.3333333333333,0,43.3333333333333,0,10.6404007444448,38.4767695919125,33.0666438519125,24.1808349881344,25.6810333581344
1983,7,13,25.8064516129032,0,25.8064516129032,0,11.0828667543826,37.6394304656319,33.6693071756319,23.3058307986687,25.8316944386687
1983,8,13,19.3548387096774,0,22.5806451612903,0,10.7010453959392,37.1258700772565,32.0090945672565,24.0489032526076,25.3264301026076
1983,9,13,0,0,0,0,10.3849015348174,36.6423639450844,31.9468225650844,23.106525011267,24.487781121267
1983,10,13,3.2258064516129,0,0,6.45161290322581,11.3156794038054,37.3806179955542,31.2700833255542,18.7190927152972,24.7272714252972
1983,11,13,0,10,0,23.3333333333333,9.7794294794559,32.3880044725019,29.1827127325019,19.862047902046,22.730257732046
1983,12,13,0,51.6129032258064,0,0,8.05983051211574,30.9798671947367,28.2435848447367,20.8023225103629,22.6622468203629
1984,1,13,0,29.0322580645161,0,25.8064516129032,8.06902633178966,30.4802658323252,25.3376114123252,20.0243661931162,22.0167215331162
1984,2,13,0,41.3793103448276,0,10.3448275862069,7.7085667516483,30.819461076232,27.207324236232,20.2437352407906,22.2820195407906
1984,3,13,0,6.45161290322581,0,35.4838709677419,9.82624987172263,32.0035478403812,26.9951402503812,18.4744471331747,22.0234125931747
1984,4,13,0,0,0,0,8.914867936918,33.4462996398241,29.4976302098241,21.3975866919061,23.5654181119061
1984,5,13,0,0,29.0322580645161,0,8.66739660110064,34.0169350496696,31.1142250896696,22.7275355711496,24.8286555711496
1984,6,13,0,0,46.6666666666667,0,9.1044317097781,34.9752284519125,31.0513698119125,23.6598694181344,25.0871612881344
1984,7,13,0,0,9.67741935483871,0,9.89647030922126,35.4753374456319,30.1418108356319,22.2458179786687,24.3026111886687
1984,8,13,80.6451612903226,0,22.5806451612903,0,12.3242473214231,37.8096316772565,34.6772921972565,22.9862659226076,24.3093402626076
1984,9,13,23.3333333333333,0,6.66666666666667,0,11.4143855861507,37.2588648050844,31.3157648250844,21.564395491267,24.329333851267
1984,10,13,16.1290322580645,0,6.45161290322581,0,11.2148704912247,36.0375698955542,29.7196377655542,21.5859903052972,24.2292550752972
1984,11,13,0,23.3333333333333,0,10,8.14718562378923,31.7312814525019,27.3467141925019,19.119143232046,22.466967332046
1984,12,13,0,22.5806451612903,0,38.7096774193548,9.06762775243832,30.9772274247367,28.4481136547367,16.3137666003629,22.6703797603629
1985,1,13,0,35.4838709677419,0,35.4838709677419,8.37001874308,30.4114334323252,27.3037521523252,18.8668497131161,22.4367502231161
1985,2,13,0,7.14285714285714,0,42.8571428571429,9.37344116365569,31.570330826232,28.477420066232,19.5342320607906,22.2929295707906
1985,3,13,0,3.2258064516129,0,12.9032258064516,9.54344642785166,32.4070665203812,27.8689653203812,20.1539973031747,22.6477106831747
1985,4,13,6.66666666666667,0,13.3333333333333,0,9.99643277758467,35.5738173398241,30.1034346498241,21.5863684319061,24.2044562019061
1985,5,13,19.3548387096774,0,48.3870967741936,0,9.44962562400387,36.8974739896696,30.5224434796696,22.3855098111496,25.2198298811496
1985,6,13,0,0,23.3333333333333,0,8.47974095444477,34.4661036919125,29.7875758619125,23.1976043981344,24.5987579681344
1985,7,13,16.1290322580645,3.2258064516129,3.2258064516129,0,10.6971811708342,36.0779528056319,29.0779528056319,22.2464130686687,24.2175434386687
1985,8,13,35.4838709677419,0,32.258064516129,0,10.865651799165,37.0265811372565,32.5892642472565,23.0925891626076,24.5196521526076
1985,9,13,33.3333333333333,0,0,0,11.0101156668174,37.0507349150844,30.6994470750844,22.069171501267,23.979312491267
1985,10,13,9.67741935483871,0,0,0,10.0158629015473,36.8615597655542,29.5155819755542,21.6130899152972,23.9330514552972
1985,11,13,0,20,0,23.3333333333333,8.75904984112257,31.5978738625019,28.4174234225019,19.894045582046,22.994631512046
1985,12,13,0,51.6129032258064,0,9.67741935483871,7.85845042695445,31.0276882347367,26.8620845947367,20.4081727203629,22.4018098103629
1986,1,13,0,70.9677419354839,0,25.8064516129032,7.72012673469292,31.0962173623252,24.9061844023252,20.1910074231162,22.6159494431162
1986,2,13,0,14.2857142857143,0,53.5714285714286,9.86363030615569,31.564059466232,29.645068376232,19.2109441007906,22.0909489807906
1986,3,13,0,25.8064516129032,0,19.3548387096774,8.98282571914199,32.3103868303812,26.7326738203812,20.0141657631747,22.4702051931747
1986,4,13,0,0,0,3.33333333333333,9.431306739918,32.9857436098241,30.9439497898241,20.9978827119061,23.5557287819061
1986,5,13,0,0,19.3548387096774,0,9.39002233368129,34.8530556596696,30.6712624396696,22.1096156511496,24.8841212611496
1986,6,13,23.3333333333333,0,63.3333333333333,0,10.4171076941114,37.2993403919125,30.5581599719125,23.1367370881344,24.9942047381344
1986,7,13,32.258064516129,0,32.258064516129,0,11.0910754892213,37.8160204256319,33.3369249656319,22.9592731786687,25.1870411186687
1986,8,13,35.4838709677419,0,3.2258064516129,0,11.4294074498102,37.3584292872565,31.8276980872565,22.8348987326076,24.6486804726076
1986,9,13,6.66666666666667,0,3.33333333333333,0,10.5153941918174,37.2708582050844,32.2306055250844,23.043445181267,24.369037221267
1986,10,13,22.5806451612903,3.2258064516129,0,6.45161290322581,10.7528259912247,37.4269894555542,29.8203762955542,20.3619607652972,24.0265725752972
1986,11,13,0,3.33333333333333,0,10,10.1615889034559,33.4185830925019,29.1403390725019,19.503771532046,23.146319142046
1986,12,13,0,3.2258064516129,0,6.45161290322581,8.70492731985767,32.4355709247367,25.8303615747367,20.8119508003629,22.8716431803629
1987,1,13,0,35.4838709677419,0,6.45161290322581,8.43505711566065,33.2544967823252,25.9408523723252,21.4238718031161,22.8617075031162
1987,2,13,0,14.2857142857143,0,82.1428571428571,10.9951605236557,34.275775166232,29.517138686232,18.9589909707906,22.0702275507906
1987,3,13,0,0,0,9.67741935483871,11.3276822275291,35.5173265303812,31.7014085603812,21.0394190631747,23.4864405431747
1987,4,13,26.6666666666667,6.66666666666667,3.33333333333333,0,10.432929255918,38.1271315498241,28.7420607498241,22.2821539519061,24.8800238319061
1987,5,13,0,3.2258064516129,0,0,9.69684458819742,34.5666329296696,29.0605141496696,21.6712764211496,24.0490535211496
1987,6,13,26.6666666666667,0,83.3333333333333,0,10.2556396974448,37.1381160219125,31.9245540119125,23.8432190181344,25.8060333581344
1987,7,13,32.258064516129,0,22.5806451612903,0,11.7041588672858,37.3760027256319,34.6166185756319,23.3243549686687,24.7815693186687
1987,8,13,0,3.2258064516129,3.2258064516129,0,9.75579097916503,36.1816562172565,28.4737094372565,23.2702167326076,24.4521014926076
1987,9,13,36.6666666666667,3.33333333333333,10,0,10.9834458474841,37.9351648450844,27.6416467850844,21.810702871267,24.934024401267
1987,10,13,0,9.67741935483871,0,0,8.20916567219248,32.2773007255542,29.4400509755542,22.2259744352972,23.5022958452972
1987,11,13,0,10,0,16.6666666666667,9.0154859984559,32.5919992325019,29.1654855525019,20.719469772046,23.859728562046
1987,12,13,0,35.4838709677419,0,12.9032258064516,8.32073070114799,31.4180538347367,28.0221798147367,20.9691315903629,23.4253693803629
1988,1,13,0,19.3548387096774,0,16.1290322580645,8.59643160856387,31.7937729123252,28.0429489323252,19.6792581531162,22.6448343331162
1988,2,13,0,6.89655172413793,0,27.5862068965517,10.6510926819931,34.107348646232,28.848529066232,19.2871617507906,23.3782567207906
1988,3,13,0,6.45161290322581,0,12.9032258064516,10.2541181288194,35.5416643003812,29.1123887803812,20.6694392031747,24.1778620531747
1988,4,13,3.33333333333333,0,0,0,9.65521827825133,35.8518172198241,30.5352583798241,22.0175512919061,23.5025519019061
1988,5,13,3.2258064516129,0,70.9677419354839,0,8.53107851626194,36.1846291396696,31.3981301196696,23.8691218711496,26.3847011011496
1988,6,13,13.3333333333333,0,10,0,9.88768519011143,36.4798060919125,30.7870723219125,23.7817413581344,24.9921295481344
1988,7,13,9.67741935483871,0,12.9032258064516,0,9.62939277051159,36.4240373956319,30.2555956256319,22.7722767186687,24.8634632386687
1988,8,13,29.0322580645161,0,12.9032258064516,0,10.2135635107779,37.1115268172565,31.2944644472565,23.0751636226076,24.9609210726076
1988,9,13,20,0,6.66666666666667,0,10.1036973111507,37.4383234150844,30.6323541850844,22.324100081267,24.812030381267
1988,10,13,41.9354838709677,0,6.45161290322581,0,11.6736776667086,37.6716030955542,32.7388790955542,22.6678079252972,24.8928598052972
1988,11,13,0,26.6666666666667,0,30,8.83468714978923,32.7623636125019,27.7860757625019,18.869097462046,23.239626632046
1988,12,13,0,61.2903225806452,0,35.4838709677419,8.45153839211574,31.7195675047367,28.3518306947367,19.8381196203629,22.3360291703629
1989,1,13,0,61.2903225806452,0,22.5806451612903,8.71748499695096,31.7450363323252,26.1515152223252,19.0525949531161,22.4941690431162
1989,2,13,0,3.57142857142857,0,64.2857142857143,12.5286295865128,33.880572526232,30.178210466232,16.9988164107906,22.5830754507906
1989,3,13,0,0,0,35.4838709677419,12.3489017888194,35.1355058503812,30.1825639503812,18.1844385931747,22.4524134431747
1989,4,13,20,0,3.33333333333333,0,10.9994911462513,37.2524519898241,30.6155043498241,21.0646094019061,24.3483618419061
1989,5,13,19.3548387096774,0,58.0645161290323,0,10.2248203475523,37.9709297996696,31.6382729396696,22.8766292011496,25.7724421911496
1989,6,13,6.66666666666667,0,20,0,10.1105530281114,37.5969172919125,30.4520656119125,22.7438232681344,24.8085815681344
1989,7,13,25.8064516129032,0,9.67741935483871,0,10.0309430637374,37.2118639356319,30.5229906456319,22.7528980586687,24.5293720586687
1989,8,13,19.3548387096774,6.45161290322581,12.9032258064516,0,10.6371199311005,36.5963595872565,29.4880526972565,23.1761005126076,24.6769855226076
1989,9,13,13.3333333333333,0,16.6666666666667,0,10.6551204488174,37.5672144150844,30.9963220750844,21.607242171267,24.387073111267
1989,10,13,16.1290322580645,0,0,0,10.5036081260635,37.7717312755542,30.5827206555542,21.8021463052972,24.0506051652972
1989,11,13,0,13.3333333333333,0,0,8.85062292178923,32.6483651925019,26.4951364325019,20.324358692046,23.097109542046
1989,12,13,0,35.4838709677419,0,3.2258064516129,8.85265701018025,32.7947017847367,26.6286709047367,19.8839722903629,22.7353516803629
1990,1,13,0,35.4838709677419,0,54.8387096774194,10.0845715914671,32.2638046423252,25.5087997623252,16.2320840831161,22.2574747131161
1990,2,13,0,0,0,10.7142857142857,10.2195361107985,34.023944106232,30.709262106232,19.6975621407906,23.7500828907906
1990,3,13,0,0,0,16.1290322580645,10.7288569568839,34.3117753803812,30.3817827003812,19.7669276031747,23.5226801731747
1990,4,13,0,0,0,0,10.316311417918,35.2084914198241,32.4270125298241,21.9132574719061,24.1951178219061
1990,5,13,16.1290322580645,0,54.8387096774194,0,10.0563140940039,37.5324074596696,31.7047859996696,22.6925776911496,25.4558680911496
1990,6,13,10,0,26.6666666666667,0,10.2398926264448,37.4724666119125,31.2516719319125,23.4850952481344,25.4507629681344
1990,7,13,12.9032258064516,3.2258064516129,9.67741935483871,0,10.7553594885761,37.5966143056319,29.3102526056319,22.5433948786687,25.0900257386687
1990,8,13,45.1612903225806,0,29.0322580645161,0,11.884489019165,38.1279910572565,33.0137942772565,23.6208637026076,24.9809253426076
1990,9,13,23.3333333333333,0,0,0,12.0304876761507,37.4761041850844,34.3436121150844,22.721423691267,24.597629141267
1990,10,13,12.9032258064516,6.45161290322581,0,0,9.72776908993442,37.3795498755542,29.7573117155542,22.1395944252972,24.5840219152972
1990,11,13,0,10,0,20,9.1772225504559,32.7100107025019,29.3881570625019,19.810473192046,23.748141042046
1990,12,13,0,64.5161290322581,0,19.3548387096774,8.00004411405122,30.9882137447367,27.7578823247367,19.4999390803629,23.1169587403629
1991,1,13,0,25.8064516129032,0,25.8064516129032,8.74148510275743,31.2818405323252,26.7004196323252,17.9315774931162,22.7907999031161
1991,2,13,0,0,0,46.4285714285714,12.0912374882985,34.726229876232,30.507601946232,16.7700413907906,22.7818516907906
1991,3,13,12.9032258064516,3.2258064516129,0,22.5806451612903,12.0720847143033,37.5401079003812,29.6576005803812,19.5593165231747,23.6993159131747
1991,4,13,3.33333333333333,0,13.3333333333333,0,11.0559171315847,36.6483870498241,31.5057021098241,21.2144812219061,25.4368628219061
1991,5,13,16.1290322580645,0,35.4838709677419,0,10.6076303856168,38.5735146396696,30.4248940396696,23.1191371311496,25.0881923111496
1991,6,13,3.33333333333333,6.66666666666667,20,0,8.69284316811143,36.5268184219125,28.8089381719125,23.6971161181344,25.6149475381344
1991,7,13,22.5806451612903,0,16.1290322580645,0,11.0457037272858,37.2865404456319,33.4190782856319,23.8698871886687,25.0388019886687
1991,8,13,9.67741935483871,0,29.0322580645161,0,10.7227246914231,37.1150058272565,32.5075076572565,24.1440570626076,25.3130328926076
1991,9,13,46.6666666666667,0,6.66666666666667,0,11.9223552504841,38.1957849650844,32.0998682150844,23.335635731267,25.211719101267
1991,10,13,6.45161290322581,19.3548387096774,0,0,9.46866451445055,37.1827267555542,27.3721035855542,20.9739755352972,24.4147866852972
1991,11,13,0,23.3333333333333,0,3.33333333333333,8.41734604478923,31.6423379725019,27.9456674425019,19.861651172046,22.777605762046
1991,12,13,0,41.9354838709677,0,25.8064516129032,8.48196392534154,31.1111232947367,26.9399959747367,18.7333985503629,22.9987946703629
1992,1,13,0,32.258064516129,0,16.1290322580645,8.80510588598323,32.3214676123252,27.9754135323252,19.2220895831162,22.7895639431161
1992,2,13,0,0,0,62.0689655172414,13.3887472695793,35.402529926232,30.837146016232,17.8867100907906,22.3259648507906
1992,3,13,16.1290322580645,0,0,35.4838709677419,15.1332557220452,37.3163225003812,33.8265306303812,16.9525507731747,22.8408411831747
1992,4,13,36.6666666666667,0,3.33333333333333,0,12.7707710545847,39.5392714398241,33.5957899998241,21.6184576619061,24.6116980219061
1992,5,13,9.67741935483871,0,22.5806451612903,0,9.73776619755226,37.0829598296696,29.8615090296696,22.2791255411496,24.9489863811496
1992,6,13,16.6666666666667,0,70,0,10.9296412641114,37.6258632119125,34.0647822819125,24.0904876981344,25.7447540581344
1992,7,13,9.67741935483871,0,16.1290322580645,0,10.4108573779309,37.6233476956319,30.3092150056319,23.0284107486687,24.8038624086687
1992,8,13,19.3548387096774,0,9.67741935483871,0,11.1372282181973,37.8575900572565,31.7086947872565,22.0617816726076,24.6999194826076
1992,9,13,10,0,0,0,11.0272578988174,37.0495447350844,29.7822107450844,22.510333611267,24.426532341267
1992,10,13,3.2258064516129,0,0,0,10.2957863728376,36.6251553455542,29.9823330755542,21.0983804352972,24.3807138152972
1992,11,13,0,23.3333333333333,0,0,7.97395411878923,31.7913247925019,26.2135049625019,21.128847822046,22.957506882046
1992,12,13,0,64.5161290322581,0,9.67741935483871,7.57128493953509,30.6494228547367,25.6398555947367,18.6312562203629,22.5128937903629
1993,1,13,0,25.8064516129032,0,45.1612903225806,9.37817136662839,31.4870254723252,28.7146255723252,18.2732065231162,23.0462320331162
1993,2,13,0,3.57142857142857,0,50,11.6169747065128,33.960238666232,29.408740256232,17.6300420007906,22.2956456407906
1993,3,13,3.2258064516129,0,0,22.5806451612903,12.3784944875291,36.3626634403812,31.1358720603812,19.9653529031747,23.0742396131747
1993,4,13,23.3333333333333,0,0,0,12.0164278942513,37.4279433198241,31.0326949098241,21.1032904319061,24.2177160919061
1993,5,13,0,0,19.3548387096774,0,9.64889015110065,36.0210244096696,30.6829506796696,22.7478450211496,25.1861232211496
1993,6,13,36.6666666666667,0,56.6666666666667,0,11.0645747354448,37.9638911719125,32.3384944419125,23.9765198081344,25.4710418981344
1993,7,13,6.45161290322581,0,29.0322580645161,0,10.1846763476084,36.8464769756319,29.7159075156319,22.7345875086687,25.1230457586687
1993,8,13,29.0322580645161,0,6.45161290322581,0,11.4490848875521,37.2941287472565,32.1978457872565,23.3083789626076,24.8919666026076
1993,9,13,23.3333333333333,0,0,0,11.3494406188174,36.8057855750844,32.3203272050844,22.771121571267,24.455981801267
1993,10,13,0,6.45161290322581,9.67741935483871,0,9.6482575086441,36.1587551955542,29.0887173555542,21.6335824652972,24.6784280452972
1993,11,13,0,23.3333333333333,0,0,8.0595472784559,31.6402627825019,27.3992807225019,21.277132732046,23.008791672046
1993,12,13,0,61.2903225806452,0,6.45161290322581,7.47181535501896,31.1848690247367,27.3671505147367,20.4141083903629,22.5524903503629
1994,1,13,0,29.0322580645161,0,22.5806451612903,8.15274589114453,30.7804519823252,26.3725998123252,18.6214883831162,22.4145029131162
1994,2,13,0,28.5714285714286,0,35.7142857142857,8.74780192936997,31.328723166232,28.135089126232,19.3257970007906,22.2679967107906
1994,3,13,0,3.2258064516129,0,38.7096774193548,10.484155203013,34.0585252603812,27.9260637103812,18.7196863931747,23.2557581731747
1994,4,13,0,3.33333333333333,0,6.66666666666667,9.734360023918,34.0727492298241,27.9954939798241,20.2755316419061,23.6274450919061
1994,5,13,12.9032258064516,3.2258064516129,38.7096774193548,0,9.06273312174581,35.0387703796696,28.7486550196696,23.3035853811496,25.0398219511496
1994,6,13,43.3333333333333,0,36.6666666666667,0,9.99584304744477,36.9522334519125,31.0968715219125,23.6338836981344,25.0808288881344
1994,7,13,45.1612903225806,0,38.7096774193548,0,10.2507198308342,37.4841417656319,30.5507768956319,23.2384022086687,24.8864277186687
1994,8,13,16.1290322580645,0,6.45161290322581,0,10.1825266404554,35.1734317272565,31.8275607572565,22.8625171426076,24.3254077726076
1994,9,13,3.33333333333333,0,0,0,9.80669668115073,34.8925623150844,30.0535730550844,21.902576041267,23.979358261267
1994,10,13,0,12.9032258064516,0,6.45161290322581,8.17865990799894,31.2740200855542,27.1634854255542,20.5747140552972,22.6066964752972
1994,11,13,0,26.6666666666667,0,3.33333333333333,7.47472112778923,30.9242746225019,27.9710580625019,20.771532762046,22.824724902046
1994,12,13,0,16.1290322580645,0,9.67741935483871,7.84955455308348,31.0291530747367,28.0045406547367,19.5012055603629,22.7541657703629
1995,1,13,0,48.3870967741936,0,16.1290322580645,8.44968586437032,31.1534836023252,27.7689316023252,19.7244089131162,22.5021036131162
1995,2,13,0,21.4285714285714,0,42.8571428571429,10.2823952382985,33.902392596232,27.140734886232,17.7586125607906,22.9127873607906
1995,3,13,0,0,0,32.258064516129,12.4016263201097,35.4532091003812,32.3397600003812,18.7734125931747,23.0799006331747
1995,4,13,0,0,0,0,9.652094803918,34.3885908998241,30.3187666798241,21.3320044219061,23.4014624219061
1995,5,13,0,6.45161290322581,19.3548387096774,0,8.20626713593935,33.8200203796696,28.7048928196696,22.0424464611496,25.1620295911496
1995,6,13,0,0,56.6666666666667,0,9.01430872444477,35.4990932019125,32.2620784219125,23.5974457081344,25.5299713381344
1995,7,13,54.8387096774194,0,29.0322580645161,0,11.0436432979309,36.9461168656319,31.8108171856319,23.4576862686687,25.1906421986687
1995,8,13,9.67741935483871,0,6.45161290322581,0,10.4351634581973,36.2172702272565,32.3159945972565,23.4414203426076,24.6851642426076
1995,9,13,26.6666666666667,0,10,0,11.0978567574841,36.7912439550844,33.3978571150844,23.158786361267,24.711230821267
1995,10,13,29.0322580645161,9.67741935483871,0,0,10.3615660257409,36.7962674055542,29.5147122255542,21.9179147452972,24.5004342752972
1995,11,13,0,6.66666666666667,0,0,9.09618261278923,32.7347909725019,29.6187326225019,20.699297652046,23.270922412046
1995,12,13,0,29.0322580645161,0,32.258064516129,8.9388657227609,31.4153377747367,27.2725612847367,19.5305329503629,22.8482667203629
1996,1,13,0,16.1290322580645,0,32.258064516129,9.89912365146711,33.3705093623252,27.6808883823252,19.8301675831162,22.4979990031161
1996,2,13,0,13.7931034482759,0,17.2413793103448,9.76039138820002,32.970889296232,27.946398946232,20.2745732507906,22.3548192207906
1996,3,13,25.8064516129032,0,0,29.0322580645161,13.2961304968839,37.0368883003812,31.4805223303812,19.3149927931747,23.8067377831747
1996,4,13,0,13.3333333333333,0,0,8.910650916918,33.9446059198241,29.2160445198241,21.3604162819061,24.2265204119061
1996,5,13,22.5806451612903,0,41.9354838709677,0,10.4843118065845,36.8836800496696,31.9628426496696,23.4355433811496,25.1848109611496
1996,6,13,0,10,10,0,8.91463221144477,35.3322383419125,27.8494044719125,22.3873169281344,24.9337799381344
1996,7,13,16.1290322580645,0,19.3548387096774,0,10.0027349776084,36.9791368856319,30.5070146956319,22.9319141686687,24.7337024986687
1996,8,13,38.7096774193548,3.2258064516129,35.4838709677419,0,10.6739886104554,37.3708346772565,29.4610446472565,22.6732013426076,24.8717029326076
1996,9,13,0,0,10,0,10.3460307871507,35.6271051550844,31.3546594750844,22.097125601267,24.783725331267
1996,10,13,9.67741935483871,6.45161290322581,3.2258064516129,6.45161290322581,10.5610633754183,36.9912289555542,29.5321377655542,18.5497964552972,24.7615426652972
1996,11,13,6.66666666666667,16.6666666666667,0,13.3333333333333,10.8818210411226,35.9867898825019,28.2894174425019,20.445940722046,23.413607342046
1996,12,13,0,41.9354838709677,0,22.5806451612903,9.36565405243832,31.7444545947367,28.5288173847367,18.6725770203629,22.1651307303629
1997,1,13,0,0,0,64.5161290322581,11.370319980822,33.9866134823252,30.2768051323252,19.0216806431161,22.7151468331162
1997,2,13,0,0,0,39.2857142857143,13.1290841900843,35.464343276232,32.634936546232,18.2334355507906,22.6403416807906
1997,3,13,35.4838709677419,0,0,12.9032258064516,13.343554813013,37.1850511403812,32.7771074103812,20.4489344431747,23.8147333931747
1997,4,13,0,0,0,0,10.497940851918,35.5564986198241,31.6467696098241,21.8755987819061,23.8146094019061
1997,5,13,0,12.9032258064516,0,0,8.50999628626194,34.9064156396696,29.0680672496696,22.4499171611496,24.1999019011496
1997,6,13,3.33333333333333,0,26.6666666666667,0,10.4400543704448,35.9543544319125,32.5646449519125,21.9082977581344,25.1756012281344
1997,7,13,22.5806451612903,3.2258064516129,41.9354838709677,0,10.1542729650277,37.3809007956319,28.7293199856319,23.1011188786687,25.5717609686687
1997,8,13,45.1612903225806,0,48.3870967741936,0,11.2962124940037,37.2714236672565,33.4105227872565,23.5170734126076,25.3294208326076
1997,9,13,13.3333333333333,3.33333333333333,3.33333333333333,0,9.38100596615073,37.5866388450844,29.4852136750844,22.257342881267,24.348208971267
1997,10,13,0,32.258064516129,0,0,8.16153265509571,32.1491116455542,28.7898129355542,21.5188363752972,22.9300607352972
1997,11,13,0,30,0,6.66666666666667,7.70655401312257,31.2206613425019,27.0085183925019,20.138079392046,23.068438282046
1997,12,13,0,38.7096774193548,0,0,7.79850848856735,31.0171749247367,27.6418239747367,21.0756074203629,23.2239228503629
1998,1,13,0,35.4838709677419,0,19.3548387096774,8.44712681856388,32.1488754423252,26.8211014023252,19.6399972931161,23.6351755131161
1998,2,13,0,0,0,17.8571428571429,10.12958227937,34.707324236232,30.708453386232,20.6524876807906,23.6031560107906
1998,3,13,6.45161290322581,0,0,22.5806451612903,12.2294269468839,36.6432725703812,33.2282182503812,19.6978358131747,24.5158289731747
1998,4,13,26.6666666666667,0,0,0,11.9074491135847,38.0744276898241,33.9385939498241,23.0675390819061,25.0892828619061
1998,5,13,9.67741935483871,3.2258064516129,48.3870967741936,0,9.38953995787484,37.2125832496696,30.1444832696696,23.9606898711496,26.3239558611496
1998,6,13,20,0,50,0,9.96752019011143,38.3167201519125,31.1130610919125,24.2464020081344,26.1649200681344
1998,7,13,38.7096774193548,3.2258064516129,22.5806451612903,0,10.3807739366406,38.3269762356319,28.3230394756319,23.0771473286687,25.6235645586687
